times,Y_label,gas_v,mole
45984.375,0.005850701532537117,0.004431684660526611,32.950379371643066
46129.227,0.005963166311277602,0.0044960978801614725,32.852458477020264
46273.28,0.006075012385124527,0.004560543659265643,32.75504493713379
46416.547,0.00618624581981214,0.004625019416634428,32.65814733505249
46559.027,0.006296869648207567,0.004689523854119244,32.56177568435669
46700.715,0.006406877804576558,0.004754046146457439,32.46595859527588
46841.62,0.006516279387520488,0.004818587394716033,32.370697021484375
46981.742,0.006625071364172232,0.004883141423565861,32.27600288391113
47121.082,0.006733256767398915,0.004947702932067072,32.18189573287964
47259.645,0.006840838630067664,0.005012268673967401,32.088385581970215
47397.426,0.006947813919311352,0.005076833584983799,31.995471715927124
47534.438,0.007054191733731355,0.005141395427579871,31.903172492980957
47670.676,0.007159969040460548,0.005205947608255189,31.81149697303772
47806.145,0.007265148872366056,0.005274955679182409,31.72507381439209
47940.844,0.007369731229447879,0.005359310949765771,31.655385732650757
48074.773,0.007473716111706019,0.005443475124953548,31.586551189422607
48207.938,0.007577106552007598,0.005527444160598548,31.518556356430054
48340.35,0.007679914681821119,0.005611219438908559,31.45139789581299
48471.996,0.007782125336810956,0.005694780297655168,31.385087251663208
48602.887,0.007883750648445608,0.005778128358232529,31.319616317749023
48733.02,0.00803004979215563,0.005869655243155331,31.210248470306396
48862.402,0.008325582473454107,0.005989949098255014,30.95271944999695
48991.035,0.00861940202526737,0.006111731827273192,30.695753574371338
49118.92,0.008911517370144818,0.006234995362553512,30.439549446105957
49246.062,0.009201928508086453,0.006359727462676076,30.184301376342773
49372.457,0.009490635439092275,0.006485906002791177,29.930230975151062
49498.113,0.009777656008261087,0.006613521283392613,29.67749857902527
49623.035,0.010062999138142294,0.006742552748234369,29.426291346549988
49747.215,0.010346646983637088,0.00687296690769485,29.176802039146423
49870.668,0.01062863523494308,0.007019163527068242,28.947595417499542
49993.387,0.010908946046961465,0.007173549491311132,28.729817390441895
50115.38,0.011321037669681655,0.007442296011322699,28.08063605427742
50236.645,0.011856133011867139,0.007838677907253842,27.02711296081543
50357.19,0.012388056805831965,0.008261646703930824,25.98903727531433
50477.016,0.012985839245491982,0.008704754983452745,24.992148876190186
50596.12,0.013688366313852096,0.009162962693958908,24.075345516204834
50714.516,0.014484954110765351,0.009667102051312196,23.224609375
50832.19,0.015436588830841503,0.01037598834154631,22.012754440307617
50949.164,0.016565650852356513,0.011213879990777054,20.71274757385254
51065.426,0.017922843120323526,0.012129358808821104,19.46623420715332
51180.984,0.019631220609051418,0.013272994574826575,18.076732635498047
51295.844,0.022182288980397473,0.01505166421140335,16.25248432159424
51410.0,0.02823371,0.01833112771475688,13.728429794311523
51410.05,0.028280036202876908,0.01840566106891694,13.718621253967285
51410.105,0.028329925959821273,0.01848603629477642,13.708123207092285
51410.156,0.028376252162698182,0.01856158346274845,13.698468208312988
51410.21,0.028426141919642545,0.018642979609059914,13.688130378723145
51410.26,0.028472468122519454,0.018718599199144183,13.678584098815918
51410.316,0.02852235787946382,0.01880007117134827,13.668363571166992
51410.367,0.02856868408234073,0.018875758428009946,13.658926963806152
51410.42,0.02861857383928509,0.018957299847788336,13.648825645446777
51410.473,0.028664900042162,0.019033056585483887,13.639494895935059
51410.527,0.028714789799106365,0.01911467703165915,13.62950325012207
51410.58,0.028761116001983274,0.019190497217962853,13.620280265808105
51410.633,0.028811005758927637,0.019272182374986416,13.610405921936035
51410.684,0.028857331961804546,0.019348070665232482,13.601284980773926
51410.74,0.02890722171874891,0.019429827680033922,13.591520309448242
51410.79,0.02895354792162582,0.019505776698356302,13.582504272460938
51410.844,0.029003437678570183,0.019587602025087573,13.57284927368164
51410.895,0.02904976388144709,0.01966361391366914,13.563934326171875
51410.95,0.029099653638391457,0.019745505396700343,13.554388046264648
51411.0,0.029145979841268366,0.01982157827417195,13.545573234558105
51411.1,0.029238632247022184,0.019973807414697904,13.528088569641113
51411.2,0.02932772109870855,0.02013955541503327,13.512190818786621
51411.293,0.029717181290473463,0.020406219834544752,13.42603874206543
51411.39,0.030706551226775045,0.020872210584630773,13.218379020690918
51411.49,0.03169592116318594,0.021312719736873546,13.035354614257812
51411.582,0.033191151355678496,0.021855267925241225,12.796185493469238
51411.68,0.03501210270440771,0.022424479631789503,12.557086944580078
51411.777,0.03697723288342709,0.022957427479528066,12.349302291870117
51411.87,0.03966862946654876,0.02353110721122436,12.126646041870117
51411.97,0.042605611874873495,0.024048494165085612,11.945674896240234
51412.066,0.04584151060553231,0.024516116788124705,11.796222686767578
51412.16,0.049273089459108264,0.024918077024015498,11.679985046386719
51412.258,0.052983328341394534,0.02527797537714436,11.589727401733398
51412.355,0.057454465985082706,0.025622325603011486,11.508983612060547
51412.45,0.06208289609376152,0.02606783207440496,11.450305938720703
51412.547,0.06716860857319779,0.028245534803012715,11.411121368408203
51412.645,0.07280655471565539,0.030417159412049546,11.379819869995117
51412.742,0.07876565868999758,0.03257449768730999,11.357669830322266
51412.836,0.08447665489963521,0.03462564616890757,11.345516204833984
51412.934,0.09034144320914286,0.03674035051690963,11.341056823730469
51413.03,0.09612880048057011,0.038832996318334825,11.343523025512695
51413.125,0.10104565963714271,0.04080938450185858,11.35470199584961
51413.223,0.10573630270417574,0.04283776985553638,11.37330436706543
51413.32,0.11008757471972722,0.044837330691844465,11.397546768188477
51413.414,0.11410482204878887,0.04673687801500244,11.423763275146484
51413.51,0.1180903159663186,0.04869429320434892,11.453901290893555
51413.61,0.12190168026340671,0.050628866724480075,11.486888885498047
51413.703,0.12535567906258982,0.052464076472836664,11.521095275878906
51413.8,0.12864674351559297,0.056740306116295304,11.572839736938477
51413.9,0.1322637455641234,0.07036243488427624,11.687295913696289
51413.992,0.13616421669470186,0.08309690834755437,11.810531616210938
51414.09,0.1405282244817525,0.09594036484686963,11.956581115722656
51414.188,0.145014253172989,0.10825753790243127,12.126811981201167
51414.28,0.1497239611056444,0.1196138655764173,12.30535316467281
51414.38,0.15449692442350077,0.13075593040191863,12.52402877807585
51414.477,0.15898572618029533,0.14109497886002326,12.780689239499399
51414.57,0.16291924270374106,0.15017586131869268,13.067101478557932
51414.668,0.1669089237370634,0.158694141095218,13.40984153732639
51414.766,0.17037389485589957,0.16618728024625495,13.80227947116256
51414.86,0.17348068809942455,0.1724175820824005,14.22613333821094
51414.957,0.17667095062494237,0.17794691292193293,14.715263312053985
51415.055,0.17950415374999948,0.18255894495519362,15.251159557541664
51415.15,0.18220474472342557,0.18618395018237618,15.808602118845032
51415.246,0.1847620191346438,0.18920520240736607,16.43193494933079
51415.344,0.1869697715384109,0.19155393604820237,17.09548615747834
51415.44,0.189177523942178,0.19342227797869904,17.805839844868146
51415.535,0.1907682743633401,0.19481169240915175,18.55941877512986
51415.633,0.19228905706011737,0.19591009111422086,19.367481038002495
51415.73,0.19380362963590056,0.19677600879066465,20.1903599650024
51415.824,0.19402155681750333,0.197258272883684,21.010646606561775
51415.92,0.19424856429833953,0.19765541777046447,21.87249531567791
51416.02,0.19447557177917574,0.1979718624767704,22.69046689094525
51416.113,0.1946934989607785,0.19822798637351308,23.4603823366666
51416.21,0.19492050644161468,0.1984540727439109,24.233143053855606
51416.31,0.1951475139224509,0.1986457364117247,24.96037868583711
51416.402,0.19536544110405366,0.19880572887176662,25.65183221422122
51416.5,0.19559244858488986,0.1989368708991839,26.0113728478305
51416.598,0.19581945606572607,0.19898076029541462,26.005635104364288
51416.69,0.19603738324732883,0.19902282034758367,26.000138872951574
51416.79,0.19626439072816504,0.1990665587115241,25.994426967706612
51416.89,0.196264386177063,0.19906655841004287,25.99442696773457
51417.92,0.196264386177063,0.19906655871131002,25.99442696773457
51418.953,0.196264386177063,0.19906655871131002,25.99442696773457
51419.984,0.196264386177063,0.19906656195572567,25.99442696773457
51421.016,0.196264386177063,0.1990665468460185,25.99442696773457
51422.047,0.196264386177063,0.19906655871131002,25.99442696773457
51423.08,0.196264386177063,0.19906655296405942,25.99442696773457
51424.11,0.196264386177063,0.19906655277866428,25.99442696773457
51425.137,0.196264386177063,0.19906655871131002,25.99442696773457
51426.168,0.196264386177063,0.1990665554784162,25.994428636664622
51427.2,0.196264386177063,0.19906655871131002,25.99442696773457
51428.23,0.196264386177063,0.19906655871131002,25.99442696773457
51429.26,0.196264386177063,0.19906656612711723,25.99442696773457
51430.293,0.196264386177063,0.19906655871131002,25.99442696773457
51431.324,0.196264386177063,0.19906655871131002,25.99442696773457
51432.355,0.196264386177063,0.1990665533348498,25.99442696773457
51433.387,0.196264386177063,0.19906655871131002,25.99442696773457
51434.418,0.196264386177063,0.19906655871131002,25.99442696773457
51435.45,0.196264386177063,0.1990665561157775,25.99442696773457
51436.48,0.196264386177063,0.19906655871131002,25.99442696773457
51437.51,0.196264386177063,0.19906655871131002,25.99442696773457
51438.543,0.196264386177063,0.1990665538910353,25.99442696773457
51439.57,0.196264386177063,0.19906655871131002,25.99442696773457
51440.6,0.196264386177063,0.19906655871131002,25.99442696773457
51441.633,0.196264386177063,0.1990665605652618,25.99442696773457
51442.664,0.196264386177063,0.19906655871131002,25.99442696773457
51443.695,0.196264386177063,0.19906655871131002,25.99442696773457
51444.727,0.196264386177063,0.1990665575989389,25.99442696773457
51445.758,0.196264386177063,0.19906655277866428,25.99442696773457
51446.79,0.196264386177063,0.19906655871131002,25.99442696773457
